CODE,v0.2.4 (ca33905) @ 2021-04-30T08:54:43Z,RAMSES,SPU045-S2:6F,INNOSAT,IS-OSE-ICD-0005:1,AEZ,AEZICD002:I
File,ProcessingDate,RamsesTime,QualityIndicator,LossFlag,VCFrameCounter,SPSequenceCount,TMHeaderTime,TMHeaderNanoseconds,SID,RID,HTR1A,HTR1B,HTR1OD,HTR2A,HTR2B,HTR2OD,HTR7A,HTR7B,HTR7OD,HTR8A,HTR8B,HTR8OD,WARNINGS,Error
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,207,8254,2022-11-06T06:01:08.042861938Z,1351749668042861938,HTR,,-12.554970211827008,-12.744986631016044,1.7423687423687424,-17.588344122561892,-17.988815244407622,1.7423687423687424,-55,-55,0.6208791208791209,-36.26570820021299,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,208,8268,2022-11-06T06:01:18.043045044Z,1351749678043045044,HTR,,-12.617897727272727,-12.554970211827008,1.7423687423687424,-17.510277600075508,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,208,8283,2022-11-06T06:01:29.504425049Z,1351749689504425049,HTR,,-12.617897727272727,-12.492448680351906,1.7423687423687424,-17.27998135874068,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,209,8296,2022-11-06T06:01:38.042709351Z,1351749698042709351,HTR,,-12.430329216603331,-12.617897727272727,1.7423687423687424,-17.43286709878649,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,210,8310,2022-11-06T06:01:48.042831421Z,1351749708042831421,HTR,,-12.492448680351906,-12.492448680351906,1.7423687423687424,-17.43286709878649,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,210,8324,2022-11-06T06:01:58.042297363Z,1351749718042297363,HTR,,-12.307281077548652,-12.809156110283158,1.7423687423687424,-17.43286709878649,-17.746478873239436,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.474Z,0,0,211,8338,2022-11-06T06:02:08.043304443Z,1351749728043304443,HTR,,-12.554970211827008,-12.554970211827008,1.7423687423687424,-17.510277600075508,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-36.26570820021299,-33.86890243902439,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.489Z,0,0,212,8352,2022-11-06T06:02:18.043624878Z,1351749738043624878,HTR,,-12.368607954545455,-12.430329216603331,1.7423687423687424,-17.510277600075508,-18.07099888332553,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.489Z,0,0,212,8366,2022-11-06T06:02:28.042663574Z,1351749748042663574,HTR,,-12.554970211827008,-12.554970211827008,1.7423687423687424,-17.510277600075508,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.583Z,0,0,213,8380,2022-11-06T06:02:38.042739868Z,1351749758042739868,HTR,,-12.430329216603331,-12.617897727272727,1.7423687423687424,-17.27998135874068,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.583Z,0,0,214,8394,2022-11-06T06:02:48.042419434Z,1351749768042419434,HTR,,-12.492448680351906,-12.617897727272727,1.7423687423687424,-17.43286709878649,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.583Z,0,0,214,8408,2022-11-06T06:02:58.042098999Z,1351749778042098999,HTR,,-12.307281077548652,-12.492448680351906,1.7423687423687424,-17.43286709878649,-17.43286709878649,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,215,8422,2022-11-06T06:03:08.0415802Z,1351749788041580200,HTR,,-12.430329216603331,-12.617897727272727,1.7423687423687424,-17.588344122561892,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-36.26570820021299,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,216,8436,2022-11-06T06:03:17.043319702Z,1351749797043319702,HTR,,-12.246344817602779,-12.430329216603331,1.7423687423687424,-17.129622655720418,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,216,8450,2022-11-06T06:03:28.041488647Z,1351749808041488647,HTR,,-12.246344817602779,-12.492448680351906,1.7423687423687424,-17.05537144435239,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,217,8464,2022-11-06T06:03:38.043197632Z,1351749818043197632,HTR,,-12.246344817602779,-12.492448680351906,1.7423687423687424,-17.27998135874068,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,218,8478,2022-11-06T06:03:48.042800903Z,1351749828042800903,HTR,,-12.185795454545454,-12.307281077548652,1.7423687423687424,-16.981728849470983,-17.66707504098433,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,218,8492,2022-11-06T06:03:58.043121338Z,1351749838043121338,HTR,,-12.368607954545455,-12.368607954545455,1.7423687423687424,-16.981728849470983,-17.129622655720418,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: 2.107716e+07 is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,219,8506,2022-11-06T06:04:07.042129517Z,1351749847042129517,HTR,,-12.307281077548652,-12.430329216603331,1.7423687423687424,-17.510277600075508,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,220,8520,2022-11-06T06:04:18.042449951Z,1351749858042449951,HTR,,-12.430329216603331,-12.185795454545454,1.7423687423687424,-17.204490059713912,-17.129622655720418,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.86890243902439,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.599Z,0,0,220,8534,2022-11-06T06:04:28.042373657Z,1351749868042373657,HTR,,-12.307281077548652,-12.492448680351906,1.7423687423687424,-17.27998135874068,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.614Z,0,0,221,8548,2022-11-06T06:04:38.041854858Z,1351749878041854858,HTR,,-12.125629315304948,-12.492448680351906,1.7423687423687424,-17.356104384119135,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.63Z,0,0,222,8562,2022-11-06T06:04:48.042877197Z,1351749888042877197,HTR,,-12.006432246998285,-12.185795454545454,1.7423687423687424,-17.204490059713912,-17.43286709878649,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.63Z,0,0,222,8576,2022-11-06T06:04:58.042266846Z,1351749898042266846,HTR,,-12.307281077548652,-12.368607954545455,1.7423687423687424,-17.204490059713912,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.646Z,0,0,223,8590,2022-11-06T06:05:08.042205811Z,1351749908042205811,HTR,,-12.246344817602779,-12.430329216603331,1.7423687423687424,-17.43286709878649,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.237752928647495,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.661Z,0,0,224,8604,2022-11-06T06:05:18.042922974Z,1351749918042922974,HTR,,-12.006432246998285,-12.246344817602779,1.7423687423687424,-17.129622655720418,-17.27998135874068,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-32.949266387195124,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.661Z,0,0,224,8618,2022-11-06T06:05:28.041854858Z,1351749928041854858,HTR,,-12.185795454545454,-12.246344817602779,1.7423687423687424,-17.05537144435239,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,225,8632,2022-11-06T06:05:38.041717529Z,1351749938041717529,HTR,,-12.125629315304948,-12.368607954545455,1.7423687423687424,-16.836239820558937,-17.588344122561892,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,226,8646,2022-11-06T06:05:48.042007446Z,1351749948042007446,HTR,,-12.006432246998285,-12.307281077548652,1.7423687423687424,-16.836239820558937,-17.27998135874068,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.48918174665618,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,226,8660,2022-11-06T06:05:58.041992188Z,1351749958041992188,HTR,,-12.185795454545454,-12.185795454545454,1.7423687423687424,-16.908687418629423,-17.129622655720418,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,227,8674,2022-11-06T06:06:08.041519165Z,1351749968041519165,HTR,,-12.125629315304948,-12.307281077548652,1.7423687423687424,-17.356104384119135,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.67697839342524,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,228,8688,2022-11-06T06:06:18.041885376Z,1351749978041885376,HTR,,-12.307281077548652,-12.125629315304948,1.7423687423687424,-17.204490059713912,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,228,8702,2022-11-06T06:06:28.042022705Z,1351749988042022705,HTR,,-12.368607954545455,-12.246344817602779,1.7423687423687424,-16.981728849470983,-17.356104384119135,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-32.77671611767664,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,229,8716,2022-11-06T06:06:38.041427612Z,1351749998041427612,HTR,,-12.185795454545454,-12.368607954545455,1.7423687423687424,-16.693097388887406,-16.836239820558937,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,230,8730,2022-11-06T06:06:48.042327881Z,1351750008042327881,HTR,,-12.185795454545454,-12.368607954545455,1.7423687423687424,-17.05537144435239,-17.204490059713912,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,231,8744,2022-11-06T06:06:58.042510986Z,1351750018042510986,HTR,,-11.94739420062696,-11.830421622769753,1.7423687423687424,-17.204490059713912,-17.510277600075508,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,231,8758,2022-11-06T06:07:08.041610718Z,1351750028041610718,HTR,,-12.125629315304948,-12.246344817602779,1.7423687423687424,-16.908687418629423,-16.981728849470983,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.74Z,0,0,232,8772,2022-11-06T06:07:18.041244507Z,1351750038041244507,HTR,,-12.06584277315744,-12.307281077548652,1.7423687423687424,-17.129622655720418,-16.981728849470983,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.755Z,0,0,233,8786,2022-11-06T06:07:28.041610718Z,1351750048041610718,HTR,,-11.888725142045455,-11.94739420062696,1.7423687423687424,-16.908687418629423,-17.43286709878649,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.755Z,0,0,233,8800,2022-11-06T06:07:38.041488647Z,1351750058041488647,HTR,,-11.94739420062696,-12.307281077548652,1.7423687423687424,-16.908687418629423,-16.908687418629423,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.755Z,0,0,234,8814,2022-11-06T06:07:48.041549683Z,1351750068041549683,HTR,,-12.125629315304948,-12.06584277315744,1.7423687423687424,-16.908687418629423,-17.27998135874068,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.755Z,0,0,235,8828,2022-11-06T06:07:58.041381836Z,1351750078041381836,HTR,,-12.006432246998285,-12.06584277315744,1.7423687423687424,-17.05537144435239,-17.05537144435239,1.7423687423687424,-55,-55,0.6208791208791209,-35.732694355697554,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.755Z,0,0,235,8842,2022-11-06T06:08:08.041610718Z,1351750088041610718,HTR,,-11.830421622769753,-11.830421622769753,1.7423687423687424,-16.693097388887406,-16.981728849470983,1.7423687423687424,-55,-55,0.6208791208791209,-36.08353891158113,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.771Z,0,0,236,8856,2022-11-06T06:08:18.040802002Z,1351750098040802002,HTR,,-11.888725142045455,-12.125629315304948,1.7423687423687424,-17.129622655720418,-17.129622655720418,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-32.60768728222996,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.771Z,0,0,237,8870,2022-11-06T06:08:28.042053223Z,1351750108042053223,HTR,,-11.830421622769753,-11.888725142045455,1.7423687423687424,-16.836239820558937,-17.204490059713912,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-32.949266387195124,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.771Z,0,0,237,8884,2022-11-06T06:08:38.040878296Z,1351750118040878296,HTR,,-11.888725142045455,-12.125629315304948,1.7423687423687424,-16.693097388887406,-16.836239820558937,1.7423687423687424,-55,-55,0.6208791208791209,-35.39875797118185,-32.77671611767664,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.771Z,0,0,238,8898,2022-11-06T06:08:48.040771484Z,1351750128040771484,HTR,,-12.06584277315744,-11.830421622769753,1.7423687423687424,-17.05537144435239,-16.981728849470983,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-32.949266387195124,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.865Z,0,0,239,8912,2022-11-06T06:08:58.041275024Z,1351750138041275024,HTR,,-12.006432246998285,-12.125629315304948,1.7423687423687424,-16.836239820558937,-16.76437884271574,1.7423687423687424,-55,-55,0.6208791208791209,-35.39875797118185,-32.77671611767664,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.865Z,0,0,239,8926,2022-11-06T06:09:08.04119873Z,1351750148041198730,HTR,,-11.888725142045455,-12.06584277315744,1.7423687423687424,-16.836239820558937,-17.129622655720418,1.7423687423687424,-55,-55,0.6208791208791209,-35.90592385516507,-32.949266387195124,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.865Z,0,0,240,8940,2022-11-06T06:09:18.041793823Z,1351750158041793823,HTR,,-11.94739420062696,-12.06584277315744,1.7423687423687424,-16.62238847685689,-16.836239820558937,1.7423687423687424,-55,-55,0.6208791208791209,-35.39875797118185,-33.30538077322263,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221106-055758_20221106-073307.rac,2022-11-06T08:57:46+01:00,2022-11-06T07:32:48.865Z,0,0,241,8954,2022-11-06T06:09:28.041320801Z,1351750168041320801,HTR,,-11.77248023715415,-11.830421622769753,1.7423687423687424,-16.76437884271574,-16.908687418629423,1.7423687423687424,-55,-55,0.6208791208791209,-35.56368996597314,-33.125449293966625,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
